username,predicted_score
410357eb9129023509cfaf8d38be61c050bb3b05,7.616736592193854
41438ca9420c379467e8ca3456fc003d76bc99e2,8.465527729444258
414a76fbb610cfb396dc7177dfe67944fd7175f2,8.394997619030878
4178750f206a91c5b1cf0c5ac6a4021d23912736,8.262168655176927
41834c311cf35264cb9e6357eae499b95edb73b5,8.859090458541939
41c2ea992ebadf309d399ecabb99fba4487e2920,8.610678036843966
4203f7e50c4e403622aeb1b6d39ca45285510aa8,8.963751488162686
42510054a233b7b56beccee99fdd4543c3cff388,8.258879971730359
42fedf0a6f68d54738709e096f9352ccb17dc072,8.120268588231081
440a4bdda60ec044e91b9e5ee5c478c20bbbaf7e,9.020576973488545
440e56298b04156381c3f648f175b8697135845b,7.779362595450782
442024511cb1c5761a86578910e28f236daceb2e,8.686994708746235
44327e7dea2e5f69fea97c9333f7cd64484303c5,8.145985536837054
44557bbbb5013bd2d980dff1f4b5f6b47cb1363d,8.343521170296244
4455e671bb93d6652e42fc0925b3cc47cbf6326a,8.445196810582031
448866b737d07d7d184e7c1111b8f50d1b8fe91b,7.274369827255067
448e09eb2299c7bc3435e9a680e5e7e81b6d732f,7.904024131423432
44ede8e2b591b3b54fc25469d50e442459da73f6,8.88578653215641
45147b7f31a588b0c4245845675f7856f4dfae30,7.582975796218903
4528fc0fa6d591a221aba2cd316264877b73bbb9,6.508108710343173
454c509567c0f19453009731315e3db245a8c756,8.194064784468047
456ba3f2e4bccbd1146955cb3f0438260a04f7ff,8.271642477785864
4586b41a1f104874583010a544bdd65113d2666c,8.644543042559508
45e8b53fe4fc590dd9c7564fe2c6fa3ede58fbea,9.328536474938721
463ef2266d31ca7f0bca92bfcc9ae7301addb58b,8.292790994142141
4644e181d653c04f17f76eed400fdf52a43b2237,8.599439848343042
469c5d7634f0e3277f7bc8edfb3d9eb291fc6199,8.590728953350958
46bd0614cd76a4fa3af7d06e5feae3db673a43a1,8.228248133611014
46c1ebc62f7d6b099a6696755c9be3b984d2a27a,8.311507222708398
46c49850a9aa3be9f66161090ac1f0a8796b19ff,8.17522842241718
470647470caa15468e461e105a8ecd3b25a912f0,8.130152694628762
47aceb292c673f98f059ec36af314cb1c8894405,8.604963993525404
47af18d4bbc37e11d2c5130faaa8b2da3dba64ca,8.514583483683342
47b12b77df06d36f3a51ad5cc5f0dff47ddc9103,8.552154650559983
47d128f1f6010bd042dda2bcc68d710956fdb74f,9.375803159952529
47e01709f5df0b8793de34e70e8ddd9f8aa16d60,8.134549060950329
47e1eb91096f9e59b0faf185a88d41343c073d83,7.9479677930697505
4875a2f817d7d08aa0437c70c33eb2c3e8c20d65,8.534657252203276
48832ca57fb72952c11805aa0975c2273273ba58,7.619247791487789
491ae8a65839fc737fb2c3e6ed06b990c7f36dea,7.867343374262495
4932174dcf0408a7eb862930c9c6be33d30825a6,8.238430401564264
49428bbbf72ee0208d581e31efb1db2dca5605f4,8.119435159363444
494ceabf1266854738ca9832b601000a8a3cde24,7.609009132788526
495933d0ca16d77c1ef1587e29f5477513109a5c,8.408807986398529
495a7aa30e85503d9a2027af83cd32af0eb7b030,8.24305908654709
49a4785cf7286dbb18206e3847f164b1af1907ed,8.150645125316418
49d11fa2e8d68ac09ecdacb94a96c95c95205ff9,8.6814589313877
49da363dc17a0db86c70a20f515608629bced9ed,7.4596685747812215
4a0f49c2a5e9766ab2ea0aea95a12b763faff0a0,7.909812626094557
4a2ccd362270a02afdf8a1647576ba56a525fec8,8.37842899294108
4a8923bdd6d76861d91dce4b2670c04da6b45350,8.498824850091628
4ae698929993e35feef8c07911edb16212f5cf4d,7.997570569009316
4b09f1427ce0578515148e3300abcaf95ff3511a,7.573620341728011
4b3052a36e3e54cb3458984b0ffe5f2808445353,7.800410431873732
4b8a55e82d9825fa7440b91e638577957567752d,8.15889417222912
4bb463f3e32f05b9a1e323adc2a51603dabc75bc,8.340173642284704
4bed6361746e48435a9be358a5bbeba59696ab7d,8.72839289932024
4bee553c59acf1a22de81ef5c794c44f6371da0a,8.444883246046265
4c0740a4fccc2e15f52d77bbaceccfc1ffe309c2,8.387204575556998
4c390fed4ec7007f13b91f39d3d4d9ed101299c6,7.217276283431767
4c67cde88abaa3210919405fdb1b202dec23b08c,8.687932778855336
4cc8a421bf0c776aae86c3838ed759171d4cee50,7.6412512871589575
4cd092562ee4a06eb01e8bd1e9cb7e169fc38c92,9.011234465751036
4cd7de9870e18e6ea8acbc2efb5f4fe9c051b09b,7.440704113934711
4d234ae70fe14c2d32bfa01c0ca7cefc47d68703,8.585369727085668
4d38a6fd027c342a0719d9e7d0f6bd3e820a238a,8.704699972671722
4d3eb0a9c08fa8d2fb11d00af22f7d582f106019,8.966190246233364
4d5d641551d82c1f733620b5d8ea4359ba376593,7.830983630229745
4d5f92f22244e37d20f783e571539a2d2e4e58d8,7.570183350554187
4d9d9337a0bc50984b35ecd772dee54b88ade32f,7.930518505053103
4db33a107c9a32cf80e08c941fd2c87888e8de8e,8.100947071876316
4dbe8c25b64077b21bf5cd971f115f2e32109c44,7.615572084415689
4dcdd4c95ba88786172619ebea8aad4ec757a150,8.565935788297425
4df0acd4131767bb6aec6c0eba0deedb4c246125,9.32783256424924
4df58b4a53afe49f40e1c054f9a2e8553352e254,8.318465615108195
4e1cce9ed2c3033338382d755820b85faec9a7b3,8.866087089515954
4e3603a6303b1bb5fb0ec4a0d8ec39ae3e0afe0f,8.252526396892641
4e662a9d37f64c95e5cd3e85d2d5f0d5be60d20b,8.316687411593735
4e718fe3c25329ccd0f4f138375f9099d81cd7c1,8.487994219518761
4e895c502e5446c21dfe7fd758e1336d2e66ace1,8.492336397753734
4e8a3d6c3bb0e0df7e39e93b9266737cda041fed,8.401954693800533
4ecc68ce80251f0f7ed752443a85e54028a20d08,8.29407879239583
4ef92a2d691e24dbfc22f9e0e4a6bee899ccf849,8.447958966287075
4f0784758f47badc4dc66910c529236f8a45bf3f,8.038178679869118
4f12a32bbef137a864b199061b62d35b4002e6bd,8.590458903640757
4f571f241bb2d884216b4712cdcd482e310a718a,8.144172008879895
4f7428b95565a938b2562be952beae6d6983f32e,8.819772340713874
4ff3fa101f0b4c9777b996d2e1b338a529eedb6b,7.99390904737103
501f6ef9ac0e3eaee34c2357da968672bafbff95,8.763240090445326
502430aa4e945c0273cf3a6f35b982cef7067ad1,8.757300193847893
502b640d7a4830b10924009c39b4dd34a4c600cb,8.359335073532192
503affec12fb99997f583ed73b60262572694795,8.238430401564264
5055b8d5ef881bdbac3ff865d6f97249b0aa4bbc,8.157758419282954
505fea7b24ccbd0e28b51099a1e89ee317605916,8.740621674133699
5066b74051c3f9ac880db30439338aaa8fb1c7fc,8.116671932806858
50708257bf26f0b517a6fa6acaa444d13f6006fc,8.12102351119561
50779b692cc73e3ba24df84db11b8e2bbb062591,8.101591246052433
5087b52a3ea36e6b24f13b867546d94cac05b299,6.8844638656400825
508e0627871ed482bd8ab34544e43e5d856a889c,8.260443998828526
50efa6979b217c6f12b5fa0990d669c499e6d2b6,8.842176456781502
50f17ae2d9048b293cc969aa8668b365f9773f1b,8.02117304264785
50fd8f5bcd24b3b8ba8c450de77819037cfd6583,8.678328599520258
51501acd2a7cda8d6f25524e34d6e3dd3c6088ee,8.532445449657716
5160b3f7714c45d60c100dd658c543831e390713,7.552514879393311
52011a00e43fa9e527dd0b121ddd133547981b24,8.570498428617032
5217ebf6230ffeecc7da9c9043cd1e484c78509b,8.70184397477158
52292d33bf302f4cc04f07ef928db72b2736c06d,7.84609429758648
5235e36e00b0e927e6ce9f6f771ef92915857989,8.057234809929897
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea,8.483775595294501
52d6dd781d58e55171ace76bdfffe7181f5a916e,8.207993452330076
52f3954a2463ca97c884b6ad6d89f8fcc91696b0,8.519103565158375
530d2bc8c65a9815a0b2c7dcfc98866f760b433c,8.660750255577918
533bff0c4073c53de80f7b88a1ecda9ac3878893,7.843408263837366
536602cb1404169f62436284f9cdba1a7b21c7ae,8.794403849956034
5389d34e45392c6d5e8596d686b06d853e1ed696,8.081836630649388
53b56263b633c2be1e87243fd37356c924eb9a4e,8.193701662754938
541270fc6468b9399001ee5a8bfa0cd380e1db60,8.189152173294264
549b4b9f5408631f8a062a6a3b71c496646ee0fb,7.994564342248589
54d144dbc7891709d9bac5db5ee19a761a768c1f,7.961052362491729
5504396737eadc63295f751ebf765c22b35b23db,8.17351378139903
55095065546685ff2d583779d38978a2c0132ccc,8.46936794185286
55664bd6d6073e97a98788e3f319eb36662f29f8,8.112790441969514
55ef1cb9ba9a618396f8f82aefdc261d00864381,8.414137772164185
5612b36a1b2a4d596254bc506f503c7c94f82950,7.713665163411566
56925a416739348e2099293f2c91fd7c6c186d99,8.436715881501275
56a326e7e14e72020e3e0ca3f329baebc245b3f1,8.526329359482109
56b3554a4a43514e497a667b0efee344df2ed21c,8.390224637388007
56df019984fc7a155fc18b5c4ecd2f52c497693e,7.992860011900586
573b114e6e803fdee6f8c4dec2edd8fd37bbecc0,8.592849233984852
57421dc59c1514a7edc7708657e57a6439e88585,8.04356689649033
5776c4c0f98d7aadc199a8f60beab826403cf54b,7.883716663403143
57a3b9aacc40db600c87c8b2cf110418021388d1,8.023802740249911
57a668ff1e3df5afc4e593bbbbc39e9eae0a940c,8.526951331476353
57b547211651511366a63249605b9b9f4a9c3e9c,7.971670922789058
5822ad8b0277c775adf78b39385d63e7878b1069,8.239128544712383
582e4849c0e5208206789a186892a4f7ce9c11f9,7.411351703133998
5832a6cbeea8c9e6efb82a284e135cc58f201920,8.196882619969582
58616da3cef2b76fe70a90919a689b8f38ce0030,8.324252339290153
58a95bac37747ee4fd0e321770a89477f49492a3,8.480089199448729
58ab0634383006fc63de206822832e26d4c06c3f,8.302192521352998
58dfdda4538b55efcc287512b508d9fa2638028d,7.900490122427608
58f61331a385caeed17baaf54abea308426d50fe,8.456855662876736
597484c12788a0febfb255aabf5f08df62469313,8.020287644812948
598a40125a414f949647ee201ecbe39553bedb6a,7.826547943375215
598ab55ef7a383e76268b59d877afbc86fff2178,8.260175508957037
598ceb16f7935dd1dada8de4441690df8cdc9e29,8.627475523134436
59b2a9ae92876d8ce54309fe82bb92d7cffbc794,8.607200130967062
59ee572da4b7c6d711c46542482cc65bdee55648,9.103587354058837
59f38d3a08147f85dd15c761489d7e3753cb585d,8.221384988097476
5a3141c7f984f3d6c41f632f6fb689378267bd51,8.602589907280489
5a5c99822d76f4f6f1f90521f4c1f1d5e53590a1,7.939354039364339
5a70a8f9f1dac45c7332db8230f0a8a77208507b,7.869942676241571
5a7424ce2a160cc7bcb097b51942e1e1ce68ddb1,7.766628058045048
5a855637085d9d212518c84446e98888f0667f2e,9.053054636823669
5af239a466d0a8e17a8daf66709fded23576c37d,8.416561799975913
5b023883ac089df249ef06f7c8c4398f37e1c55d,7.422180621145268
5b0ac0ebdcb3aaed7a9a3aa2f9c11919ccce9555,7.924067631347547
5b30abfc32d4c33257f7cd949641935527dd4a42,8.743974739292952
5b49681d3b05fba0fa5978673a6d871011186bce,8.596964745050835
5b49ef6e8a438750ee1aa79f7ef846fcb7ca2005,7.498687856332926
5b7541b552024e94b0be876cdb63b69cf3f829d1,8.636074151625467
5b8aca58cb2c7cbcbb8918f50669eb821d5a7fad,7.946220113266704
5baedd7fbc5ed01efdd5a078f7b3809491ac1722,7.85973371573467
5c67cd01bb445f9b80d30f2c551d0d42776898fe,8.332310656035173
5c8d3dd9026554402b67ab061544d47532898f6f,8.178257988503397
5ca41a01a0d23780fcc2f122f7303701eb991a4e,8.419851328645034
5cc1caec2eb0968d6d30a6f95dd41d04e80c3f2c,7.801734036450513
5d2a4450b9548913c0ae383640f67de8ca10edad,8.459405302640361
5d7aa061832e40bec792c52ef42de898a5045a1b,8.710474184915997
5dc71a85b12614f2b7b995f3b9482d48f8e289e4,8.532265958609507
5e030103a9bd01aba1285730aa1bce7cc90f7bf4,8.480371259595229
5e092e334855a0d8739d53c39798bb26f3376959,8.917500230018963
5e3ff61182b7e63c5f353b54a15e95069e670f10,7.8058602854814785
5e4d0a4d83e5724fd92e13da6474090be3593639,7.928693252066417
5e5064a233c1402d302af4de9a442f32c934da4f,8.226077833580366
5e6c70b4de90c2415359c22c351d8b827d22886c,8.087990926382451
5e854d8ecfe5f767abb76d3ce56b6bcf495047eb,8.5279065874533
5ea5bb39e36dd3e81ece42b2d6e19d0ed5150740,7.762026332998289
5ebe95d992ea2c39c13123c6174d22b6945291bb,8.561649205164203
5ed610bb14c3c7ebe34cf855871da13009ddf3f0,8.454569670481396
5ed8bcf8dcd1652c4a4bd0fc8197aaa54fca572b,8.116627224944597
5eebebef2194643799de3dbdbb098cffa856d37d,8.286588985704165
5eecd9dc3fe216cd45a2194e5f1a1d472a3fec56,9.056886114241626
5f8dfe6855d546a89ee51fdc47f1e3a135f1edf8,9.461430159559118
5faefa46d05d32e90b97c1cc9260bacd6c2f45de,8.617318806256396
5fbcd4642d21aaa8ade10f9e23e70012e2b4afe0,8.413819618834372
603ee97d90e36481c0c5a1cca5279c3aacfe91c6,7.548683215912867
605308a2fcb585adb29bd7cc4dc153faa8ab9702,8.269287707722018
60559a031815bb92037cb31299fdb443227a4e06,8.799931877382408
60c257442a0ef9aa6eb039f58c40be980bfe58b7,7.635776502560821
60cfc94f336b294be80a5215fcd8f9a8099011a2,7.4627650446486955
60da060bd0084795a07f5e69e6884f7870822cf6,7.901774068526668
61291814d7295814cfccb336e38a08ceb9c7aba9,8.00996878077814
6154c47df672f6768571f878e472ff2808274cda,8.37204344688809
616bff7fefe77a5e5618f600b39cc1002b71867c,8.570668671540165
6199c36a1e584c7a1d0d4d20a1d98f19f9d05785,9.137580467741865
61c0c30e1af44a3ad57880bfab7a88591a434b92,8.173463189113361
61e1c151f6a90ea5a2f33930ed70e5a9f39b681f,8.44666512602642
62762af72b006f671d4b9efe867e66312408723f,8.026986423154812
6288d80ce9cf4d608eb41dc28dba194b1851dec5,8.488620386252613
629ae2687f58e75ac2bebadf8adb71b3fdbd7c11,8.147963598708698
62b127e475e6cafbc1906e6fa5cae8d7b4da3ceb,8.528377377720293
62b816d8d256303699a90dcb83b99804366a17bf,8.435878357702315
62bc28e18de640d9831303f80a4e44c352fb6170,8.575250759063753
62c35ca39326ade9737d75b21c46054e64ab67f9,7.682955116483896
62cba18268cc16143359b59ebc94adf65af340a4,8.407648005068593
62cf219990f892f13b18fb0ec1f08a2aebdae0ad,8.250865509443878
62fc0f9bb12436fd47d1b4750e4f17601ca459d5,7.441442318935958
63b684c9976d06a32dbcdc4685592cd713f9121e,8.927609488579195
63de421fb8d11a118ae783980d2e204b71e4f2d9,8.439441356522176
6405b9839b0179e5307afdb5117992033c2a9cbd,8.569490769655715
6434afe6261c6f3f4fdbad511a2db8ef090f8c07,7.979098734417869
643e211337d8d4a3d2c12ab4ba804814dd977354,8.683693654827941
6451995ad71437eece77b5677b3d5eead3b2d45c,8.220838199711602
646c8737a68c560054cc624da19920821d13990f,8.331271066194208
6475c391e6ec554f2bbe5a6460e5962a4af5ac65,8.09753198810864
647dd6aaab297d6a9328c244eec940904d58293b,8.399686388327154
648b6d4b1c95ee18825cb3cdd69c033a10f3633e,8.45575694529914
64bb0d71f782349bd0bce3ba44cf9b454bd46cfd,8.550165877360675
64c207f458782b92f681bc496f8a6763ac3b99c2,8.195023870326551
64d07438f7fbb0b4c2fece774289f09dbdf9de5f,8.074761148857469
6501a3dcdb9e3c5904a5820607f6ee354bbe0131,9.185253875811014
653de78f41ee12882a2cbc4177fb3c4e5c3eac28,7.178561268585481
655f5a83c42ccc83c7c0ac2caa5cd8237e685751,7.774461296203567
661f15eb45462975429d17bf60fc64df4cae4431,8.536733409656408
665aee398dbb98e56d2f171ef0bee4f6fedeac43,8.662059388797237
66735c0721a73fb4dd487e32adafb82c6016e6ea,8.316816713532482
66740228a725504db879896a9c28c03676fef710,8.26622838066515
66caffe338b5140bd8ac35fd0000f867266bd08a,8.69662084117501
66f103845d668685765328530c0aa2d71a0ce0d4,9.236582005875356
67118839ce79eab31a505fa22d378ff420ce006d,8.070510218996127
67212308d026508fd5b6942ffbbdd7b0be2e89de,6.624986304849162
6729764776215a0456ef5332c5168b4db29314b4,8.796771871242612
673ca800a97efc5b14397e331006ebe67258bf1d,9.067708256137584
67b7c9f4a952be9c0f4759e1991d86a3e1fbbe58,4.737979915168064
67d64015616b9e7f49e213890b7b93a2f8796f07,8.335678471965357
67f697ac574661dca982dcd95ba358bde5b48a8e,7.9549790133431255
6881032aa20fa792984ffb15d6b043b4228c1070,9.249730596243658
68c8fbedb26cd1376389edb04626dbeb90a065a0,8.448727075662644
68f0e46e53ed6791407294aa4e797d7d17a2b677,8.507534216006041
692e213a160245cc3c07bc300b6ada19b15089e4,8.195349731460013
692e3639f044b1dedc30d8b3a870bbe922a675fb,8.514087890341074
6941ef044510999dfc8a269ea9255f7b93505147,8.768536166626065
694d92685feec07c62b8aa4ccb73b39390f88515,8.383871445063939
697092af2e2891b76d0890069566c03468f975c0,8.29629416092022
6976ed8694419b21b0f2302b6d9db629ce0412e5,8.288655732874957
6978f24f45757e6d0c3a352bf35d073d14b46c6a,8.877752086590654
69826691e86b5085226acbcace467f656b83880e,8.342488461610866
6988cfcd0c8de2ee3ceb97a74aec90558ff0e26a,8.615899758336523
69b200a293efc47d832e89333a4adff338261538,8.057082469951295
69c377ef0f1c724f59024bd4c2a7fa5d36e50432,6.517901053511348
69eda57c9ffdf6f26c5dda66863ef865d07195d2,8.065013397366311
6a24473bc7b7d3e0a711d9195d9f792a24352436,8.710324084929278
6a321021dc357c030017f099c3d1b430bb0d1b65,7.849203482027717
6a535ac087403316d625c2ed4d5108d7d2d21edb,8.157749771190108
6aea2ab4cff49df8f384b81558264c1390a8cf06,7.597798278380106
6b05f3073cf136c387ede39d4e605eefa19a4886,8.014187306358627
6b1996be827950638657d6f5a23f4ab8a5a13be5,8.436235262764734
6b8a39007e56cacf54e6520da942fdb70d8d588e,8.327173491832633
6bdbd12c28f576e6dc4242177fbf9829e65c4726,7.8436213913414035
6bdf2586c97f0954e728ef8a9ac5248d4c8270c1,8.30525828435557
6c374b4a75105783a809e8b6ba468da3200d0c1a,8.583069323177916
6c468e0d90bf790fd74609738544edd3f0e5c74c,8.53299098111374
6cbee42bf7c6251711a38683e4e1d6b15533f5a5,8.712958297361872
6cd8d19ff2089fdfa9cdcd521a40b1e247c17cd1,8.90248992474159
6cecf8c09c3c7ca888a6e3fc2ede03a820c9c82b,8.280515665633487
6d7ea5662a0aadc0fee9f82c02aa5e54da77f277,8.417908159647435
6dc988c0cbd4f0ba3d2217d8b84911b6a8d81c47,9.693498344943137
6dda317baa40f25506c299715efce489b916e52d,8.8814651751618
6dff6f1ca71378339e605de17936cff49dca5486,8.300274762443472
6e849b2924dd2fc0a7efc8ef0a5f614ce2409b4f,8.43052634518608
6ec34c1674a54a0b43f8bc4570e2188a4937da15,8.589133848850025
6eca9c1b4a046e9ceb3db39e478ccaa393117c3f,8.354008520730503
6eef887d0fd74edee1667f50dce5b41efbe0a180,8.227358423677108
6f52fb961b947325347f9303798fa6066967e407,8.135749639827255
6f5b8f8813e31d5f85f814585ee37e835a6c766b,8.668215132290218
6f99a507851fb9a8ae9776ede538789cae61a22a,7.6696423104897296
6f9c45656b2c3a8cd9c394c878d0ec7d738be090,7.773515783115619
6fa8cdf96032a061ee3b601ee76a28dce25f4735,8.819119699875362
6fc4ddeb8a68d05ed8084b0d59d038f3649c10d9,8.496496463674573
6fda7242d55963e0014a8741b5fdd1bd4c34019f,7.993997832212251
701f03bc7072ef7b0114a4769bc8955e5e5c9af2,7.853964384469675
70442b24f09aaf25882d54ff0ec72738c00a41df,7.807270593568216
70586c4437f01c7ae612aa151f53958ac10a412e,8.657469858713892
705c7f16ba723569db2002204ff748355ef80e75,7.511341648830543
70b721dc3c7f45470e2eee858547f0546801327b,8.247923329413117
70cd793e026c0616c0a8186a1f2c5fa6d8816b49,8.29775221184295
710b29019a8c45dfca3eec6a5a92b7d3bfc06cb9,7.909908800645065
7121c17a0f6576cafa8c7c029158ad3a81873411,7.811719275937167
713487f0de26590bca3c759e2fef02b3a5bad9fd,8.238430401564264
713e625391a72ed8f0780919b1c3e45af56ff94b,8.730687949146226
7171736c863d464860b4e3f674d78a101f12de4d,8.106183161665632
7186e8a3fb8c0322eee7e354ed8f1669885f6774,7.986622232920847
71c2d42bc4f81d5dcabf57d19f862a3b781ebbbf,8.44113780090716
720ce5dcaede4e84cbbe7874961853e416f0d2a2,8.098087882582378
7277ea28c0232720e23ee3ba0dcbb84a273aa53c,8.852178941314472
72a34636b5a1de1c3796e43d5abc564b4d0803e7,8.080301477320734
72d8b05bb5beafe074185bec53d1c5338009a0cf,7.929116825029542
72ea15c6a9c0f4f176da99e9dfd445b347c2e219,8.058894367017977
72ebebdb431cf5dbd216ed0c16660f40a963b082,8.609233264356844
7316452530dd2fb2eb68d1fffeebef98bb730ae0,8.207459045276739
7323f16fa1027607f3f63cedb1cf2fea83dfcf76,8.84478281619034
73351e7d3ace1ea88b52e895d6fccc2f2bee88f3,8.41655581226928
7341e1b59de6c74569853631605d1dc2d2da2e0a,6.9560704635364665
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55,8.239542955260085
739d06c41287f6661d2c1879f42b56d45454e815,8.224928289458585
73a272eb71cab822302a981b1748230c3ec8b8ef,8.523329516289516
73af3f8e00b50a4444bbbb431c83075dfde4cbd6,8.321106952311872
73c38d8466f153b974c09c066d1469f63b856d07,8.477607930171441
73c938c3db512a2d6b136fa924a8ed2e608b7790,8.337413470529816
73ec1e02101d9e26fb75fe8580eec218d09ba78b,7.266754232772717
73ffb966a8305f3cc46f3447459b4224128cd53b,8.708868055894461
74381df8a16f12280ebd12d45f8fff4fbcbcc4c8,8.120821835683424
746be138d650a2627e814da73cf09cfbf3127bd4,7.586435655289354
7480543e3bc777391a4c3f06cb1c03920f6fa2a4,8.845847562759683
7494b38c6d82b590c4afa6cc975f583f51395177,8.301239942270799
749e9b42869140690bb32bb198ccab1f899cc36c,8.486546606235937
74ca49651c685988e265884821dcfe0961a1ebdf,5.983478928271247
759ad13a7de3fc28a9ab95c56d2845442528e907,8.220392222886806
75aa1fd61921d68f59be09d2146a4b2b9442f41f,8.07926508459403
75b4f05700440a54255124cf44b8ca0d4252df85,8.850625344213942
75c2aec59b46e4c6745540c0af596b8cc6db5cb5,8.267548275215
75ef6c3aff156ef52aa846c2fc3b26271e50e335,8.285378378851775
761459daa69061bdf66d850ebf8877f0c84e48ae,7.632146663257655
76578f23a12fae71dcf7aff5aa48a7ace122f5f2,8.731118977761167
766fb145487f13f1cbb3fae79c2345c8786c1542,8.542682041532865
769df9fad97e6d153e170a9ec41e33e8410f4b6b,8.489057933177351
76a99a326da360af0510be654283819bb4717d9a,8.992338143234536
76adaa79b0d19f7d32da3bf027c2b4fb995952ec,8.575338929961703
76cd92b2caf3ba3f11f97bcf4e037fae81122578,8.324443346175144
76f5d35cd62f4c2d48632c8b82a04bed0e161226,8.588605186683639
77051baba74aab402905de65e8e0bf18e2907ca8,8.86490813389271
771f7a4ff0b16239a5f4a828485e057bd3069308,7.788361435903127
77454c216b4f9b1e291fea17f31a824ef4d0a4a6,8.121104640342164
77f0f8d9b0f3d59cd0bb01ae985a5ada6fc14dc1,8.543906537018536
7808a1989290cbf25b57bd60e74c56662eeba656,7.246850974007751
78269c872dcec789b204623749f7d1bae813fe49,8.612869988205258
7855b4de6d964e1f7477a3a40d384de9f4602f49,8.51863615551617
785b27857468f61bde60ab25c5509e8ed38155d7,8.348007422903615
787ac9013d322ae24dda40f918c05f9fe47601ca,7.658735286290621
78ca432228d8679112c09d9b3d50491c5539681a,7.718206550689352
78d8860538c6853a9c13a0c232dadcfa0d516f08,8.09027563153209
78ede02e6c03a1eb32ff3f464f4f7ae3e6510766,7.499194301947624
791e60a07f6b6776d54f791791828b1895c9b670,7.571303852855955
7953012ece7e7f5c184ec3ce99de925dc01c46ef,8.995387052041078
797a55490bd05c98e9b604b19c3ab90125c9431b,7.95522931335862
797c7c555f32a47816ca7f0c017002a2131c132a,7.796561437993425
7985b1dc9dd0dab814afa417245073d1d74f85ea,7.587990717256222
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252,6.329111639832364
79a8ea0acc62c00cbe9e6899917fdd233232ee12,8.637932119329434
79c48e970f8b0e7a0e074bf7f0a3f201737dde3c,7.577305076472943
79f071f88a5c4c3bd278b93f9f622e90e15a10f0,7.632146663257655
79fb09750bdb85310622bf240e1060ef8de8bce1,8.006492017674878
7a0e5d245539a1b2906358ad255a4375f914d37c,8.386426803753352
7a7bd043dfb44f7b90dcb37b669e89afcd79d234,7.9114224156075155
7adf3466bea259fdaa24fa131ca2c4d63e9a59e6,8.192585255796962
7adf5597380b3d9048a47387095d5342a24c07da,7.801296809435312
7b27fcdea3732f654b3a3cb4ee1517e8203645a2,8.606287590712316
7b3d30b5f05d1acd3bd4979bd8e18efaafdcbc62,8.162737071529424
7b6c995004d7267af856efa19b12c7455bccdbd8,8.024698060114385
7b7d0625e7d073af7c6fa7c1df5ca43ab1232aba,9.024209390912256
7bb8bff124f651711732b84262474e1acba69082,8.332781822661316
7cac45d03854038e6854f5b1843cd491021f94bd,7.417007093202353
7d111d42f139f151fc24ddcd89c3064467ebceb8,8.429619125666987
7d9accfb703fb86e2d5f39929309e7f273b46c79,7.980334615413676
7dc6bcdd4ba4cc84cdbf70b50cb26a72cec3db1e,8.348243968811506
7dee913006479ffaff17ebed5a0b172112a0e115,8.280566668677835
7df2a39d7e572a525fc26d9633039d83b900ed61,8.293115253776593
7e4e1a800af30eb9922c09f9d751b0873e0dc467,7.9887080953594145
7e585ba8095284ba4d7f920b37ee3e76ab6caa4c,8.127577515308626
7e783577c8297bd74f8f12a2d4787f9cdfdfee02,8.203150003448648
7ee4cfff4c6cd84aa82b14208a75df86bcff9fba,8.660955193115724
7eeef145cb4a17be79b2251b164bcaf5d15a4995,8.443279387078427
7f2bf222342aac2992fe15f12039b9f7123524c6,8.8888766818892
7f5f84b208b2889ece946b277eaca95d838072bd,8.442510466324656
7f8b72d92d190113dbc807befe9e8033ecdda75f,8.992519221426845
7faa61077b62629df7a5b7c828f98b2337a2dfdb,7.825565052841849
80212c0b606f5dcba043483a07f677a5455c3901,8.147756322625423
802b44166f1c38ec00397c57abdf65b7596b9f0e,8.0726992144087
806b5e171e5cd80e62cc28bc7fb644f6b50399de,7.845954790102228
80a1456c85989c36b524eb16f1afdfa2c5480121,8.786494712302463
80c6f8b8c212e86aac90ea06ba6dff1bad8b5541,8.336262436463935
80cb3c3cef8030674baa141475951b20ae73089a,8.426126158109291
80dd54e80df2e8833ebb3927fd55a514dcfe637d,8.681495949356584
80fc80505e08153a938e34945ea74064467c5e12,8.07539731692202
8142efda300bc5bd5a3368d957f2904fb41a6062,8.025180215565298
816aa6a9aceb1014260977a52d4ad600065ed4d2,8.49682282216937
816dc441871b06aa3616402b7d2635c5b77f3d8f,8.645953151037869
81f9930593d1612075b0a4831e1219e9ebbe5aac,8.74695975517376
81fbb8b81316a0ddabd7838b1b9ecfaee762f70f,8.580255694009438
81fcf2e137c8587b8663ffec7ba1d8184be705b7,7.817012496848982
820104bdd2c9a722be349ae3a23eb42926eac969,7.902308094640711
825e4001677d8644d6df773aea2f924c45d47318,7.988934201409848
82ab2a968469bfa6a3dd02ca619f80a440ff3b98,8.152847447653835
82edc69e489959e8b7453b8e3c89c11f2e3e4830,7.624665950682557
82f9404672305675b631cad221087429c078b8ea,7.610014617033103
8319f9e5000e715c176f1de5d0e33da0b25481f3,8.228005773458735
835496e3328ccd7ac2ffed3867840e1dce5da83f,7.829308373044282
